aut;old_acc;timeout_spot;memout_spot;states_spot;time_spot;acc_spot;timeout_product;memout_product;states_product;time_product;acc_product
temp_hoas/benchmarkB/automaton24.hoa;9;False;False;10460;0.149058;14;False;False;275;0.010693;14
temp_hoas/benchmarkB/automaton280.hoa;9;False;False;14203;0.327677;20;False;False;1913;0.037984;22
temp_hoas/benchmarkB/automaton225.hoa;9;False;False;637369;13.9603;26;False;False;628;0.019232;14
temp_hoas/benchmarkB/automaton351.hoa;9;False;False;739;0.016436;8;False;False;46;0.004476;2
temp_hoas/benchmarkB/automaton153.hoa;9;False;False;1469174;34.2215;18;False;False;1701;0.035689;18
temp_hoas/benchmarkB/automaton35.hoa;9;False;False;200;0.006649;8;False;False;95;0.007762;12
temp_hoas/benchmarkB/automaton350.hoa;9;False;False;551847;13.4015;24;False;False;2025;0.049107;24
temp_hoas/benchmarkB/automaton413.hoa;9;False;False;10556;0.155644;18;False;False;161;0.009943;16
temp_hoas/benchmarkB/automaton159.hoa;9;False;True;-1;-1;-1;False;False;14388;0.19504;22
temp_hoas/benchmarkB/automaton39.hoa;9;False;False;46356;0.627239;18;False;False;679;0.015347;14
temp_hoas/benchmarkB/automaton400.hoa;9;False;False;37023;0.802159;14;False;False;3535;0.059478;12
temp_hoas/benchmarkB/automaton151.hoa;9;False;False;4296;0.059713;14;False;False;1744;0.032317;18
temp_hoas/benchmarkB/automaton191.hoa;9;False;False;33107066;782.338;28;False;False;1236;0.027525;14
temp_hoas/benchmarkB/automaton141.hoa;9;False;False;3627;0.067893;18;False;False;332;0.013558;12
temp_hoas/benchmarkB/automaton11.hoa;9;False;True;-1;-1;-1;False;False;55036;0.796935;34
temp_hoas/benchmarkB/automaton358.hoa;9;False;True;-1;-1;-1;False;False;5107;0.070749;16
temp_hoas/benchmarkB/automaton317.hoa;9;False;True;-1;-1;-1;False;False;1997;0.041728;18
temp_hoas/benchmarkB/automaton386.hoa;9;False;False;14567;0.303806;14;False;False;423;0.012854;10
temp_hoas/benchmarkB/automaton108.hoa;9;False;True;-1;-1;-1;False;False;6017;0.102231;22
temp_hoas/benchmarkB/automaton15.hoa;9;False;True;-1;-1;-1;False;False;14518;0.204778;30
temp_hoas/benchmarkB/automaton261.hoa;9;False;False;3834187;85.5299;18;False;False;1054;0.026608;16
temp_hoas/benchmarkB/automaton49.hoa;9;False;False;21437661;485.269;24;False;False;3971;0.07491;20
temp_hoas/benchmarkB/automaton243.hoa;9;False;False;3367841;93.9667;26;False;False;583;0.016788;20
temp_hoas/benchmarkB/automaton221.hoa;9;False;True;-1;-1;-1;False;False;4226;0.078482;18
temp_hoas/benchmarkB/automaton368.hoa;9;False;False;160482;2.5718;18;False;False;3950;0.04571;16
temp_hoas/benchmarkB/automaton249.hoa;9;False;False;357397;9.68758;24;False;False;860;0.023603;16
temp_hoas/benchmarkB/automaton489.hoa;9;False;False;3779969;130.507;24;False;False;5264;0.079403;24
temp_hoas/benchmarkB/automaton485.hoa;9;False;True;-1;-1;-1;False;False;10527;0.173315;20
temp_hoas/benchmarkB/automaton45.hoa;9;False;True;-1;-1;-1;False;False;22234;0.327133;20
temp_hoas/benchmarkB/automaton417.hoa;9;False;False;256100;6.37185;32;False;False;652;0.019965;20
temp_hoas/benchmarkB/automaton331.hoa;9;False;True;-1;-1;-1;False;False;32144;0.486184;22
temp_hoas/benchmarkB/automaton20.hoa;9;False;True;-1;-1;-1;False;False;1585;0.03406;16
temp_hoas/benchmarkB/automaton274.hoa;9;False;False;31367127;969.779;32;False;False;9952;0.152669;26
temp_hoas/benchmarkB/automaton378.hoa;9;False;True;-1;-1;-1;False;False;3260;0.069995;24
temp_hoas/benchmarkB/automaton299.hoa;9;False;False;5164711;172.938;18;False;False;489;0.01528;12
temp_hoas/benchmarkB/automaton435.hoa;9;False;True;-1;-1;-1;False;False;201366;2.63355;28
temp_hoas/benchmarkB/automaton480.hoa;9;False;False;33261;0.44004;18;False;False;168;0.009487;8
temp_hoas/benchmarkB/automaton125.hoa;9;False;True;-1;-1;-1;False;False;6484;0.080636;16
temp_hoas/benchmarkB/automaton107.hoa;9;False;True;-1;-1;-1;False;False;13024;0.201447;22
temp_hoas/benchmarkB/automaton291.hoa;9;False;False;29333943;704.435;24;False;False;3916;0.057151;14
temp_hoas/benchmarkB/automaton436.hoa;9;False;False;4474361;114.497;32;False;False;21186;0.302245;20
temp_hoas/benchmarkB/automaton430.hoa;9;False;True;-1;-1;-1;False;False;176755;2.02556;30
temp_hoas/benchmarkB/automaton140.hoa;9;False;False;57200;1.12768;24;False;False;1855;0.037764;24
temp_hoas/benchmarkB/automaton235.hoa;9;False;True;-1;-1;-1;False;False;34738;0.378796;26
temp_hoas/benchmarkB/automaton256.hoa;9;False;False;6823758;188.608;22;False;False;1870;0.034039;14
temp_hoas/benchmarkB/automaton266.hoa;9;False;True;-1;-1;-1;False;False;15614;0.228449;22
temp_hoas/benchmarkB/automaton255.hoa;9;False;False;7235624;199.579;20;False;False;1433;0.034708;16
temp_hoas/benchmarkB/automaton154.hoa;9;False;True;-1;-1;-1;False;False;22468;0.252528;20
temp_hoas/benchmarkB/automaton204.hoa;9;False;True;-1;-1;-1;False;False;13711;0.186884;22
temp_hoas/benchmarkB/automaton150.hoa;9;False;False;11220948;357.06;18;False;False;186345;2.19996;26
temp_hoas/benchmarkB/automaton23.hoa;9;False;False;38814296;1164.5;26;False;False;15797;0.197418;22
temp_hoas/benchmarkB/automaton327.hoa;9;False;True;-1;-1;-1;False;False;43308;0.517612;26
temp_hoas/benchmarkB/automaton133.hoa;9;False;True;-1;-1;-1;False;False;8124;0.12768;18
temp_hoas/benchmarkB/automaton200.hoa;9;False;True;-1;-1;-1;False;False;14327;0.157335;20
temp_hoas/benchmarkB/automaton336.hoa;9;False;False;2001343;56.6552;26;False;False;712;0.02056;14
temp_hoas/benchmarkB/automaton279.hoa;9;False;False;138695;2.12457;20;False;False;343;0.012287;12
temp_hoas/benchmarkB/automaton321.hoa;9;False;False;36611820;878.75;26;False;False;4782;0.100905;22
temp_hoas/benchmarkB/automaton244.hoa;9;False;True;-1;-1;-1;False;False;1312;0.026432;16
temp_hoas/benchmarkB/automaton177.hoa;9;False;False;13215;0.209408;10;False;False;572;0.014522;10
temp_hoas/benchmarkB/automaton268.hoa;9;False;False;4342532;109.663;22;False;False;2745;0.060699;20
temp_hoas/benchmarkB/automaton497.hoa;9;False;False;1470423;35.8045;20;False;False;1635;0.031259;12
temp_hoas/benchmarkB/automaton456.hoa;9;False;False;8882;0.115971;12;False;False;105;0.006547;8
temp_hoas/benchmarkB/automaton173.hoa;9;False;False;284114;8.38066;26;False;False;1788;0.033997;20
temp_hoas/benchmarkB/automaton411.hoa;9;False;True;-1;-1;-1;False;False;18874;0.283834;26
temp_hoas/benchmarkB/automaton98.hoa;9;False;False;530853;11.4685;18;False;False;282;0.013146;10
temp_hoas/benchmarkB/automaton32.hoa;9;False;True;-1;-1;-1;False;False;1555;0.032969;16
temp_hoas/benchmarkB/automaton29.hoa;9;False;True;-1;-1;-1;False;False;15472;0.177562;18
temp_hoas/benchmarkB/automaton362.hoa;9;False;False;8840052;294.244;26;False;False;2855;0.053258;18
temp_hoas/benchmarkB/automaton366.hoa;9;False;True;-1;-1;-1;False;False;55383;0.789369;24
temp_hoas/benchmarkB/automaton438.hoa;9;False;False;19320;0.340413;14;False;False;928;0.024682;16
temp_hoas/benchmarkB/automaton247.hoa;9;False;False;1308;0.022305;10;False;False;578;0.014121;12
temp_hoas/benchmarkB/automaton66.hoa;9;False;False;4041112;63.3008;20;False;False;2314;0.034526;18
temp_hoas/benchmarkB/automaton10.hoa;9;False;True;-1;-1;-1;False;False;14332;0.197941;14
temp_hoas/benchmarkB/automaton78.hoa;9;False;False;21862733;626.155;24;False;False;1621;0.031493;16
temp_hoas/benchmarkB/automaton30.hoa;9;False;False;120379;2.75287;22;False;False;3613;0.070131;24
temp_hoas/benchmarkB/automaton12.hoa;9;False;True;-1;-1;-1;False;False;5632;0.125153;22
temp_hoas/benchmarkB/automaton8.hoa;9;False;True;-1;-1;-1;False;False;56962;0.769395;22
temp_hoas/benchmarkB/automaton305.hoa;9;False;True;-1;-1;-1;False;False;149356;2.00462;28
temp_hoas/benchmarkB/automaton27.hoa;9;False;False;2099;0.030466;10;False;False;225;0.011107;12
temp_hoas/benchmarkB/automaton357.hoa;9;False;False;3650;0.046184;12;False;False;334;0.013299;16
temp_hoas/benchmarkB/automaton248.hoa;9;False;False;1372507;36.9284;22;False;False;1150;0.023686;18
temp_hoas/benchmarkB/automaton164.hoa;9;False;True;-1;-1;-1;False;False;11140;0.189239;22
temp_hoas/benchmarkB/automaton338.hoa;9;False;True;-1;-1;-1;False;False;6771;0.115443;20
temp_hoas/benchmarkB/automaton487.hoa;9;False;False;25830248;832.003;24;False;False;2029;0.034456;16
temp_hoas/benchmarkB/automaton258.hoa;9;False;True;-1;-1;-1;False;False;217401;3.05696;30
temp_hoas/benchmarkB/automaton246.hoa;9;False;False;7552096;173.71;18;False;False;1071;0.025296;16
temp_hoas/benchmarkB/automaton188.hoa;9;False;True;-1;-1;-1;False;False;85712;0.954206;24
temp_hoas/benchmarkB/automaton441.hoa;9;False;True;-1;-1;-1;False;False;853;0.020801;12
temp_hoas/benchmarkB/automaton238.hoa;9;False;True;-1;-1;-1;False;False;13734;0.197153;20
temp_hoas/benchmarkB/automaton237.hoa;9;False;False;1130;0.017478;6;False;False;310;0.012191;14
temp_hoas/benchmarkB/automaton260.hoa;9;False;False;106364;1.97605;22;False;False;818;0.019347;16
temp_hoas/benchmarkB/automaton323.hoa;9;False;True;-1;-1;-1;False;False;129958;1.74754;28
temp_hoas/benchmarkB/automaton7.hoa;9;False;True;-1;-1;-1;False;False;8114;0.1133;20
temp_hoas/benchmarkB/automaton170.hoa;9;False;False;109719;1.7826;16;False;False;567;0.014699;12
temp_hoas/benchmarkB/automaton130.hoa;9;False;False;137773;2.45961;26;False;False;1765;0.032249;20
temp_hoas/benchmarkB/automaton395.hoa;9;False;False;176001;3.08821;18;False;False;462;0.014299;14
temp_hoas/benchmarkB/automaton56.hoa;9;False;True;-1;-1;-1;False;False;7095;0.111069;20
temp_hoas/benchmarkB/automaton182.hoa;9;False;True;-1;-1;-1;False;False;11430;0.216022;24
temp_hoas/benchmarkB/automaton278.hoa;9;False;True;-1;-1;-1;False;False;10511;0.139017;24
temp_hoas/benchmarkB/automaton112.hoa;9;False;True;-1;-1;-1;False;False;1058043;12.4515;28
temp_hoas/benchmarkB/automaton231.hoa;9;False;True;-1;-1;-1;False;False;6698;0.099184;22
temp_hoas/benchmarkB/automaton376.hoa;9;False;False;16412297;497.592;28;False;False;1698;0.030986;16
temp_hoas/benchmarkB/automaton474.hoa;9;False;False;6683197;200.862;32;False;False;4588;0.077774;20
temp_hoas/benchmarkB/automaton453.hoa;9;False;True;-1;-1;-1;False;False;16137;0.239981;18
temp_hoas/benchmarkB/automaton319.hoa;9;False;False;83033;1.7581;28;False;False;271;0.012433;14
temp_hoas/benchmarkB/automaton54.hoa;9;False;False;12541275;257.944;22;False;False;2330;0.038134;16
temp_hoas/benchmarkB/automaton265.hoa;9;False;False;11156;0.196149;18;False;False;573;0.015277;16
temp_hoas/benchmarkB/automaton95.hoa;9;False;False;2654;0.046682;14;False;False;358;0.012378;12
temp_hoas/benchmarkB/automaton127.hoa;9;False;False;78763;1.30569;18;False;False;1586;0.029964;18
temp_hoas/benchmarkB/automaton84.hoa;9;False;True;-1;-1;-1;False;False;5203;0.076458;20
temp_hoas/benchmarkB/automaton22.hoa;9;False;True;-1;-1;-1;False;False;19599;0.338552;22
temp_hoas/benchmarkB/automaton326.hoa;9;False;True;-1;-1;-1;False;False;57340;0.640119;26
temp_hoas/benchmarkB/automaton392.hoa;9;False;True;-1;-1;-1;False;False;7060;0.099883;18
temp_hoas/benchmarkB/automaton363.hoa;9;False;True;-1;-1;-1;False;False;3838;0.072846;22
temp_hoas/benchmarkB/automaton393.hoa;9;False;False;902251;18.2937;22;False;False;1185;0.024487;16
temp_hoas/benchmarkB/automaton394.hoa;9;False;True;-1;-1;-1;False;False;82383;1.17594;30
temp_hoas/benchmarkB/automaton169.hoa;9;False;True;-1;-1;-1;False;False;29065;0.441614;26
temp_hoas/benchmarkB/automaton44.hoa;9;False;True;-1;-1;-1;False;False;2005;0.034891;18
temp_hoas/benchmarkB/automaton201.hoa;9;False;False;4974409;128.98;24;False;False;14361;0.191867;22
temp_hoas/benchmarkB/automaton340.hoa;9;False;False;1431619;37.4169;26;False;False;6148;0.086828;18
temp_hoas/benchmarkB/automaton196.hoa;9;False;False;11891;0.164213;14;False;False;463;0.013475;10
temp_hoas/benchmarkB/automaton187.hoa;9;False;False;131411;2.52989;16;False;False;495;0.018552;16
temp_hoas/benchmarkB/automaton123.hoa;9;False;True;-1;-1;-1;False;False;382203;5.24307;34
temp_hoas/benchmarkB/automaton483.hoa;9;False;False;52234;0.76849;14;False;False;205;0.011259;8
temp_hoas/benchmarkB/automaton298.hoa;9;False;True;-1;-1;-1;False;False;10478;0.15316;22
temp_hoas/benchmarkB/automaton120.hoa;9;False;True;-1;-1;-1;False;False;3217;0.067453;24
temp_hoas/benchmarkB/automaton434.hoa;9;False;True;-1;-1;-1;False;False;2829;0.042547;20
temp_hoas/benchmarkB/automaton369.hoa;9;False;True;-1;-1;-1;False;False;26590;0.335206;24
temp_hoas/benchmarkB/automaton428.hoa;9;False;False;80241;1.32747;18;False;False;418;0.01524;12
temp_hoas/benchmarkB/automaton83.hoa;9;False;True;-1;-1;-1;False;False;18912;0.242884;20
temp_hoas/benchmarkB/automaton239.hoa;9;False;False;292;0.009395;8;False;False;86;0.008837;14
temp_hoas/benchmarkB/automaton288.hoa;9;False;True;-1;-1;-1;False;False;6459;0.120791;18
temp_hoas/benchmarkB/automaton325.hoa;9;False;True;-1;-1;-1;False;False;16699;0.205339;28
temp_hoas/benchmarkB/automaton263.hoa;9;False;False;7152636;182.01;26;False;False;3281;0.057072;18
temp_hoas/benchmarkB/automaton236.hoa;9;False;False;4091;0.045017;16;False;False;97;0.007581;6
temp_hoas/benchmarkB/automaton197.hoa;9;False;True;-1;-1;-1;False;False;10224;0.16565;22
temp_hoas/benchmarkB/automaton174.hoa;9;False;False;23291;0.495603;16;False;False;523;0.01604;14
temp_hoas/benchmarkB/automaton353.hoa;9;False;False;6978628;178.601;18;False;False;1020;0.024571;14
temp_hoas/benchmarkB/automaton37.hoa;9;False;True;-1;-1;-1;False;False;176403;2.87036;36
temp_hoas/benchmarkB/automaton339.hoa;9;False;False;4646;0.070914;12;False;False;531;0.014399;12
temp_hoas/benchmarkB/automaton146.hoa;9;False;True;-1;-1;-1;False;False;2835;0.041981;18
temp_hoas/benchmarkB/automaton245.hoa;9;False;False;29933;0.41989;14;False;False;695;0.016127;12
temp_hoas/benchmarkB/automaton148.hoa;9;False;True;-1;-1;-1;False;False;75271;0.96824;30
temp_hoas/benchmarkB/automaton273.hoa;9;False;False;15552499;521.362;20;False;False;1271;0.027193;12
temp_hoas/benchmarkB/automaton152.hoa;9;False;True;-1;-1;-1;False;False;1625;0.032191;18
temp_hoas/benchmarkB/automaton209.hoa;9;False;True;-1;-1;-1;False;False;73103;0.870627;32
temp_hoas/benchmarkB/automaton313.hoa;9;False;False;1642457;43.7838;22;False;False;1318;0.02915;16
temp_hoas/benchmarkB/automaton121.hoa;9;False;True;-1;-1;-1;False;False;18267;0.294212;20
temp_hoas/benchmarkB/automaton301.hoa;9;False;True;-1;-1;-1;False;False;994720;15.0008;30
temp_hoas/benchmarkB/automaton149.hoa;9;False;False;85483;1.36513;16;False;False;356;0.01441;14
temp_hoas/benchmarkB/automaton320.hoa;9;False;True;-1;-1;-1;False;False;153866;2.2887;34
temp_hoas/benchmarkB/automaton68.hoa;9;False;True;-1;-1;-1;False;False;2412;0.046835;12
temp_hoas/benchmarkB/automaton241.hoa;9;False;True;-1;-1;-1;False;False;1500;0.03057;16
temp_hoas/benchmarkB/automaton360.hoa;9;False;False;1784101;36.0188;20;False;False;75921;0.782533;20
temp_hoas/benchmarkB/automaton448.hoa;9;False;False;503;0.009067;10;False;False;296;0.009727;10
temp_hoas/benchmarkB/automaton309.hoa;9;False;False;40395;0.423829;16;False;False;658;0.017332;16
temp_hoas/benchmarkB/automaton104.hoa;9;False;False;10303664;296.332;24;False;False;3383;0.065511;18
temp_hoas/benchmarkB/automaton229.hoa;9;False;False;31896;0.452273;16;False;False;604;0.017194;14
temp_hoas/benchmarkB/automaton100.hoa;9;False;False;15642303;417.474;20;False;False;2504;0.043932;14
temp_hoas/benchmarkB/automaton484.hoa;9;False;True;-1;-1;-1;False;False;3220;0.045643;18
temp_hoas/benchmarkB/automaton264.hoa;9;False;True;-1;-1;-1;False;False;10105;0.155199;28
temp_hoas/benchmarkB/automaton51.hoa;9;False;False;15968346;418.764;30;False;False;4453;0.094993;26
temp_hoas/benchmarkB/automaton286.hoa;9;False;True;-1;-1;-1;False;False;127470;1.53991;28
temp_hoas/benchmarkB/automaton473.hoa;9;False;True;-1;-1;-1;False;False;61547;0.849106;30
temp_hoas/benchmarkB/automaton458.hoa;9;False;False;3160322;123.044;32;False;False;7607;0.122795;28
temp_hoas/benchmarkB/automaton33.hoa;9;False;True;-1;-1;-1;False;False;2194;0.048478;20
temp_hoas/benchmarkB/automaton328.hoa;9;False;True;-1;-1;-1;False;False;17586;0.20148;16
temp_hoas/benchmarkB/automaton102.hoa;9;False;False;7935059;158.218;22;False;False;1135;0.024994;18
temp_hoas/benchmarkB/automaton399.hoa;9;False;True;-1;-1;-1;False;False;106033;1.39525;32
temp_hoas/benchmarkB/automaton420.hoa;9;False;True;-1;-1;-1;False;False;3923;0.072244;22
temp_hoas/benchmarkB/automaton410.hoa;9;False;False;45489;0.921712;20;False;False;423;0.012912;10
temp_hoas/benchmarkB/automaton496.hoa;9;False;False;288731;8.3999;18;False;False;743;0.019019;16
temp_hoas/benchmarkB/automaton284.hoa;9;False;False;572;0.010214;6;False;False;120;0.006314;6
temp_hoas/benchmarkB/automaton74.hoa;9;False;False;7;0.000727;1;False;False;7;0.00134;1
temp_hoas/benchmarkB/automaton224.hoa;9;False;False;1710916;36.551;22;False;False;4799;0.073051;16
temp_hoas/benchmarkB/automaton275.hoa;9;False;True;-1;-1;-1;False;False;49010;0.520046;20
temp_hoas/benchmarkB/automaton431.hoa;9;False;False;5552;0.067123;12;False;False;105;0.007713;6
temp_hoas/benchmarkB/automaton289.hoa;9;False;False;8407977;168.689;26;False;False;1936;0.02781;14
temp_hoas/benchmarkB/automaton361.hoa;9;False;False;285;0.006902;6;False;False;242;0.009102;14
temp_hoas/benchmarkB/automaton390.hoa;9;False;False;105;0.006361;10;False;False;55;0.006708;12
temp_hoas/benchmarkB/automaton193.hoa;9;False;True;-1;-1;-1;False;False;37410;0.502495;28
temp_hoas/benchmarkB/automaton290.hoa;9;False;True;-1;-1;-1;False;False;7746;0.088027;18
temp_hoas/benchmarkB/automaton405.hoa;9;False;True;-1;-1;-1;False;False;1384;0.024015;14
temp_hoas/benchmarkB/automaton0.hoa;9;False;True;-1;-1;-1;False;False;4862;0.074503;24
temp_hoas/benchmarkB/automaton26.hoa;9;False;False;215;0.008813;14;False;False;61;0.005653;4
temp_hoas/benchmarkB/automaton449.hoa;9;False;False;77046;1.34394;18;False;False;333;0.01368;16
temp_hoas/benchmarkB/automaton131.hoa;9;False;True;-1;-1;-1;False;False;6432;0.088076;18
temp_hoas/benchmarkB/automaton267.hoa;9;False;True;-1;-1;-1;False;False;159762;1.93537;28
temp_hoas/benchmarkB/automaton297.hoa;9;False;True;-1;-1;-1;False;False;61648;0.728177;20
temp_hoas/benchmarkB/automaton375.hoa;9;False;False;2117941;44.0092;20;False;False;3236;0.060697;22
temp_hoas/benchmarkB/automaton370.hoa;9;False;True;-1;-1;-1;False;False;34045;0.480687;30
temp_hoas/benchmarkB/automaton372.hoa;9;False;False;5335586;175.75;24;False;False;13415;0.201064;26
temp_hoas/benchmarkB/automaton384.hoa;9;False;False;85823;1.4886;14;False;False;1762;0.033244;14
temp_hoas/benchmarkB/automaton18.hoa;9;False;False;4919;0.088755;10;False;False;292;0.010107;8
temp_hoas/benchmarkB/automaton308.hoa;9;False;True;-1;-1;-1;False;False;25503;0.256823;22
temp_hoas/benchmarkB/automaton203.hoa;9;False;True;-1;-1;-1;False;False;393782;5.18523;28
temp_hoas/benchmarkB/automaton86.hoa;9;False;False;89276;1.58606;22;False;False;536;0.016034;16
temp_hoas/benchmarkB/automaton184.hoa;9;False;True;-1;-1;-1;False;False;8273;0.124428;24
temp_hoas/benchmarkB/automaton42.hoa;9;False;False;8540;0.116635;12;False;False;429;0.013597;12
temp_hoas/benchmarkB/automaton79.hoa;9;False;False;35640483;1014.01;28;False;False;2721;0.056319;24
temp_hoas/benchmarkB/automaton65.hoa;9;False;False;277184;5.1411;24;False;False;8173;0.112574;16
temp_hoas/benchmarkB/automaton208.hoa;9;False;False;3688270;89.0011;22;False;False;1869;0.03116;18
temp_hoas/benchmarkB/automaton465.hoa;9;False;True;-1;-1;-1;False;False;156940;2.30344;28
temp_hoas/benchmarkB/automaton165.hoa;9;False;True;-1;-1;-1;False;False;5123;0.068459;16
temp_hoas/benchmarkB/automaton472.hoa;9;False;False;214659;4.91119;22;False;False;452;0.014196;20
temp_hoas/benchmarkB/automaton124.hoa;9;False;False;7841862;168.945;24;False;False;4882;0.072569;22
temp_hoas/benchmarkB/automaton185.hoa;9;False;False;287819;6.55433;20;False;False;366;0.016916;20
temp_hoas/benchmarkB/automaton443.hoa;9;False;True;-1;-1;-1;False;False;36132;0.441336;22
temp_hoas/benchmarkB/automaton41.hoa;9;False;True;-1;-1;-1;False;False;12342;0.133656;16
temp_hoas/benchmarkB/automaton213.hoa;9;False;False;14467971;432.099;22;False;False;2609;0.050076;16
temp_hoas/benchmarkB/automaton429.hoa;9;False;True;-1;-1;-1;False;False;321311;5.80895;34
temp_hoas/benchmarkB/automaton464.hoa;9;False;True;-1;-1;-1;False;False;24617;0.358777;24
temp_hoas/benchmarkB/automaton176.hoa;9;False;True;-1;-1;-1;False;False;1196318;14.9995;40
temp_hoas/benchmarkB/automaton343.hoa;9;False;False;1256241;25.5985;24;False;False;1556;0.034683;20
temp_hoas/benchmarkB/automaton402.hoa;9;False;True;-1;-1;-1;False;False;5845;0.086797;26
temp_hoas/benchmarkB/automaton367.hoa;9;False;True;-1;-1;-1;False;False;2073;0.042456;18
temp_hoas/benchmarkB/automaton488.hoa;9;False;True;-1;-1;-1;False;False;8142;0.121291;28
temp_hoas/benchmarkB/automaton397.hoa;9;False;False;1107;0.025362;8;False;False;136;0.007821;10
temp_hoas/benchmarkB/automaton163.hoa;9;False;False;3092833;68.917;22;False;False;3016;0.049631;22
temp_hoas/benchmarkB/automaton373.hoa;9;False;True;-1;-1;-1;False;False;2601;0.046166;18
temp_hoas/benchmarkB/automaton332.hoa;9;False;True;-1;-1;-1;False;False;1066297;13.2019;24
temp_hoas/benchmarkB/automaton349.hoa;9;False;True;-1;-1;-1;False;False;2471;0.048981;18
temp_hoas/benchmarkB/automaton406.hoa;9;False;True;-1;-1;-1;False;False;2168;0.038919;14
temp_hoas/benchmarkB/automaton105.hoa;9;False;False;1591157;38.8486;20;False;False;1048;0.018606;12
temp_hoas/benchmarkB/automaton272.hoa;9;False;True;-1;-1;-1;False;False;111234;1.48159;32
temp_hoas/benchmarkB/automaton172.hoa;9;False;False;9145;0.155286;14;False;False;432;0.014499;12
temp_hoas/benchmarkB/automaton293.hoa;9;False;True;-1;-1;-1;False;False;47515;0.497134;30
temp_hoas/benchmarkB/automaton380.hoa;9;False;True;-1;-1;-1;False;False;533585;6.29845;26
temp_hoas/benchmarkB/automaton206.hoa;9;False;True;-1;-1;-1;False;False;18586;0.27774;26
temp_hoas/benchmarkB/automaton356.hoa;9;False;True;-1;-1;-1;False;False;13467;0.233689;22
temp_hoas/benchmarkB/automaton67.hoa;9;False;False;1420617;25.3431;20;False;False;1568;0.033186;16
temp_hoas/benchmarkB/automaton129.hoa;9;False;True;-1;-1;-1;False;False;423327;6.9967;36
temp_hoas/benchmarkB/automaton306.hoa;9;False;False;10266;0.113791;18;False;False;505;0.015265;14
temp_hoas/benchmarkB/automaton183.hoa;9;False;False;39004;0.707231;16;False;False;409;0.015696;14
temp_hoas/benchmarkB/automaton110.hoa;9;False;True;-1;-1;-1;False;False;38667;0.429819;20
temp_hoas/benchmarkB/automaton335.hoa;9;False;True;-1;-1;-1;False;False;118663;1.26409;28
temp_hoas/benchmarkB/automaton167.hoa;9;False;False;595201;14.8625;22;False;False;931;0.021187;16
temp_hoas/benchmarkB/automaton307.hoa;9;False;False;2177;0.037621;14;False;False;157;0.008851;6
temp_hoas/benchmarkB/automaton481.hoa;9;False;False;23527;0.347541;16;False;False;454;0.015611;14
temp_hoas/benchmarkB/automaton117.hoa;9;False;False;70674;1.04122;20;False;False;764;0.018283;16
temp_hoas/benchmarkB/automaton220.hoa;9;False;True;-1;-1;-1;False;False;226899;2.58822;34
temp_hoas/benchmarkB/automaton427.hoa;9;False;False;3329;0.04139;12;False;False;516;0.015393;14
temp_hoas/benchmarkB/automaton36.hoa;9;False;True;-1;-1;-1;False;False;48090;0.649664;34
temp_hoas/benchmarkB/automaton111.hoa;9;False;True;-1;-1;-1;False;False;2694;0.056397;18
temp_hoas/benchmarkB/automaton6.hoa;9;False;False;14199294;363.361;22;False;False;1329;0.028103;12
temp_hoas/benchmarkB/automaton199.hoa;9;False;False;395492;8.07319;18;False;False;635;0.021031;12
temp_hoas/benchmarkB/automaton355.hoa;9;False;True;-1;-1;-1;False;False;45147;0.613289;26
temp_hoas/benchmarkB/automaton28.hoa;9;False;True;-1;-1;-1;False;False;291198;3.26173;34
