aut;old_acc;timeout_spot;memout_spot;states_spot;time_spot;acc_spot;timeout_product;memout_product;states_product;time_product;acc_product
temp_hoas/benchmarkB/automaton282.hoa;9;False;True;-1;-1;-1;False;False;1548342;25.0853;32
temp_hoas/benchmarkB/automaton468.hoa;9;False;False;5540334;139.341;22;False;False;14982;0.225001;24
temp_hoas/benchmarkB/automaton437.hoa;9;False;True;-1;-1;-1;False;False;1740;0.036442;28
temp_hoas/benchmarkB/automaton495.hoa;9;False;False;4924625;91.8581;22;False;False;1141;0.02124;16
temp_hoas/benchmarkB/automaton70.hoa;9;False;True;-1;-1;-1;False;False;12821;0.16179;26
temp_hoas/benchmarkB/automaton145.hoa;9;False;True;-1;-1;-1;False;False;96816;0.827192;18
temp_hoas/benchmarkB/automaton180.hoa;9;False;True;-1;-1;-1;False;False;8213;0.09502;16
temp_hoas/benchmarkB/automaton387.hoa;9;False;True;-1;-1;-1;False;False;73565;0.985185;24
temp_hoas/benchmarkB/automaton404.hoa;9;False;False;1014068;22.2861;24;False;False;1581;0.035434;14
temp_hoas/benchmarkB/automaton144.hoa;9;False;True;-1;-1;-1;False;False;35401;0.38035;22
temp_hoas/benchmarkB/automaton477.hoa;9;False;False;111282;3.23192;18;False;False;2224;0.044125;16
temp_hoas/benchmarkB/automaton19.hoa;9;False;False;10752606;238.988;26;False;False;1698;0.035461;16
temp_hoas/benchmarkB/automaton490.hoa;9;False;False;424535;9.06071;22;False;False;10593;0.167923;24
temp_hoas/benchmarkB/automaton135.hoa;9;False;False;357364;5.29197;20;False;False;629;0.015352;12
temp_hoas/benchmarkB/automaton382.hoa;9;False;True;-1;-1;-1;False;False;7813;0.121428;20
temp_hoas/benchmarkB/automaton374.hoa;9;False;True;-1;-1;-1;False;False;26542;0.395431;26
temp_hoas/benchmarkB/automaton76.hoa;9;False;False;6409807;126.559;32;False;False;2900;0.053116;26
temp_hoas/benchmarkB/automaton139.hoa;9;False;True;-1;-1;-1;False;False;12834;0.1981;20
temp_hoas/benchmarkB/automaton161.hoa;9;False;False;1730;0.025173;8;False;False;283;0.011794;8
temp_hoas/benchmarkB/automaton222.hoa;9;False;False;499;0.016262;8;False;False;75;0.007768;6
temp_hoas/benchmarkB/automaton415.hoa;9;False;True;-1;-1;-1;False;False;103181;1.20737;32
temp_hoas/benchmarkB/automaton14.hoa;9;False;True;-1;-1;-1;False;False;74869;1.37015;32
temp_hoas/benchmarkB/automaton190.hoa;9;False;True;-1;-1;-1;False;False;5475;0.080655;20
temp_hoas/benchmarkB/automaton396.hoa;9;False;False;8541790;196.836;22;False;False;1326;0.02956;16
temp_hoas/benchmarkB/automaton55.hoa;9;False;False;2332545;59.772;20;False;False;1799;0.041995;18
temp_hoas/benchmarkB/automaton469.hoa;9;False;True;-1;-1;-1;False;False;18314;0.282679;22
temp_hoas/benchmarkB/automaton294.hoa;9;False;True;-1;-1;-1;False;False;3854;0.077034;28
temp_hoas/benchmarkB/automaton158.hoa;9;False;False;328779;5.99027;18;False;False;437;0.015937;20
temp_hoas/benchmarkB/automaton418.hoa;9;False;False;256106;5.82756;22;False;False;3529;0.051578;20
temp_hoas/benchmarkB/automaton444.hoa;9;False;True;-1;-1;-1;False;False;1141874;12.4735;40
temp_hoas/benchmarkB/automaton296.hoa;9;False;True;-1;-1;-1;False;False;16886;0.284234;32
temp_hoas/benchmarkB/automaton499.hoa;9;False;True;-1;-1;-1;False;False;72477;1.29999;24
temp_hoas/benchmarkB/automaton189.hoa;9;False;False;2132413;46.1493;22;False;False;1184;0.028306;16
temp_hoas/benchmarkB/automaton52.hoa;9;False;True;-1;-1;-1;False;False;1120;0.028622;16
temp_hoas/benchmarkB/automaton494.hoa;9;False;True;-1;-1;-1;False;False;24040;0.344402;20
temp_hoas/benchmarkB/automaton330.hoa;9;False;False;3178;0.052553;14;False;False;496;0.012631;14
temp_hoas/benchmarkB/automaton58.hoa;9;False;True;-1;-1;-1;False;False;24770;0.265819;20
temp_hoas/benchmarkB/automaton205.hoa;9;False;False;1383;0.019871;12;False;False;1190;0.026322;12
temp_hoas/benchmarkB/automaton147.hoa;9;False;True;-1;-1;-1;False;False;79444;0.995093;30
temp_hoas/benchmarkB/automaton342.hoa;9;False;False;15330117;363.696;24;False;False;954;0.023561;16
temp_hoas/benchmarkB/automaton132.hoa;9;False;True;-1;-1;-1;False;False;4765;0.073592;18
temp_hoas/benchmarkB/automaton61.hoa;9;False;False;484;0.017164;14;False;False;88;0.0076;8
temp_hoas/benchmarkB/automaton276.hoa;9;False;True;-1;-1;-1;False;False;61588;0.789249;28
temp_hoas/benchmarkB/automaton454.hoa;9;False;True;-1;-1;-1;False;False;10854;0.1471;26
temp_hoas/benchmarkB/automaton175.hoa;9;False;False;26019;0.434905;18;False;False;175;0.009717;12
temp_hoas/benchmarkB/automaton211.hoa;9;False;False;165821;3.54323;18;False;False;2204;0.042695;24
temp_hoas/benchmarkB/automaton71.hoa;9;False;True;-1;-1;-1;False;False;22434;0.279986;22
temp_hoas/benchmarkB/automaton354.hoa;9;False;False;1325748;29.8159;30;False;False;1584;0.033114;18
temp_hoas/benchmarkB/automaton312.hoa;9;False;False;12211694;368.752;24;False;False;1802;0.035414;16
temp_hoas/benchmarkB/automaton457.hoa;9;False;True;-1;-1;-1;False;False;29492;0.390399;22
temp_hoas/benchmarkB/automaton316.hoa;9;False;False;3010929;74.5241;22;False;False;648;0.019762;16
temp_hoas/benchmarkB/automaton91.hoa;9;False;False;73403;1.62691;20;False;False;539;0.015317;14
temp_hoas/benchmarkB/automaton333.hoa;9;False;False;41799;0.95954;24;False;False;496;0.015778;14
temp_hoas/benchmarkB/automaton398.hoa;9;False;True;-1;-1;-1;False;False;6548;0.134305;22
temp_hoas/benchmarkB/automaton168.hoa;9;False;True;-1;-1;-1;False;False;1545;0.02873;16
temp_hoas/benchmarkB/automaton315.hoa;9;False;False;6556998;153.281;28;False;False;735;0.019375;18
temp_hoas/benchmarkB/automaton381.hoa;9;False;True;-1;-1;-1;False;False;2877;0.044519;20
temp_hoas/benchmarkB/automaton233.hoa;9;False;False;17584550;517.3;24;False;False;2497;0.048944;20
temp_hoas/benchmarkB/automaton46.hoa;9;False;True;-1;-1;-1;False;False;6152;0.096429;24
temp_hoas/benchmarkB/automaton138.hoa;9;False;True;-1;-1;-1;False;False;22071;0.407956;24
temp_hoas/benchmarkB/automaton5.hoa;9;False;False;32911748;753.68;24;False;False;1588;0.032273;18
temp_hoas/benchmarkB/automaton304.hoa;9;False;True;-1;-1;-1;False;False;54711;0.812446;26
temp_hoas/benchmarkB/automaton34.hoa;9;False;False;21394;0.395581;18;False;False;444;0.016178;12
temp_hoas/benchmarkB/automaton80.hoa;9;False;False;1248;0.019572;10;False;False;537;0.013185;10
temp_hoas/benchmarkB/automaton295.hoa;9;False;True;-1;-1;-1;False;False;223024;3.13361;28
temp_hoas/benchmarkB/automaton482.hoa;9;False;False;16025;0.295307;12;False;False;264;0.011004;6
temp_hoas/benchmarkB/automaton81.hoa;9;False;False;60412;1.02303;20;False;False;285;0.013361;10
temp_hoas/benchmarkB/automaton486.hoa;9;False;True;-1;-1;-1;False;False;872575;11.3337;42
temp_hoas/benchmarkB/automaton493.hoa;9;False;False;3064763;87.6867;18;False;False;9551;0.146421;16
temp_hoas/benchmarkB/automaton451.hoa;9;False;True;-1;-1;-1;False;False;178807;1.86552;26
temp_hoas/benchmarkB/automaton242.hoa;9;False;False;232996;5.27011;20;False;False;372;0.014235;16
temp_hoas/benchmarkB/automaton322.hoa;9;False;True;-1;-1;-1;False;False;4407;0.062;18
temp_hoas/benchmarkB/automaton442.hoa;9;False;False;13896;0.182424;18;False;False;285;0.012306;12
temp_hoas/benchmarkB/automaton162.hoa;9;False;False;5611;0.095062;14;False;False;152;0.009883;10
temp_hoas/benchmarkB/automaton160.hoa;9;False;False;5571508;143.101;20;False;False;2083;0.044714;22
temp_hoas/benchmarkB/automaton106.hoa;9;False;True;-1;-1;-1;False;False;29188;0.321318;20
temp_hoas/benchmarkB/automaton210.hoa;9;False;True;-1;-1;-1;False;False;2314;0.045909;24
temp_hoas/benchmarkB/automaton59.hoa;9;False;True;-1;-1;-1;False;False;3766;0.068607;24
temp_hoas/benchmarkB/automaton424.hoa;9;False;False;8328727;245.42;22;False;False;12952;0.176603;20
temp_hoas/benchmarkB/automaton134.hoa;9;False;False;40450;0.778557;16;False;False;463;0.016473;12
temp_hoas/benchmarkB/automaton73.hoa;9;False;False;9315;0.157731;14;False;False;450;0.014733;14
temp_hoas/benchmarkB/automaton118.hoa;9;False;True;-1;-1;-1;False;False;19841;0.285523;30
temp_hoas/benchmarkB/automaton412.hoa;9;False;True;-1;-1;-1;False;False;258060;2.88441;28
temp_hoas/benchmarkB/automaton186.hoa;9;False;False;176;0.006082;6;False;False;127;0.009298;10
temp_hoas/benchmarkB/automaton48.hoa;9;False;True;-1;-1;-1;False;False;44454;0.439048;24
temp_hoas/benchmarkB/automaton262.hoa;9;False;False;51;0.003193;4;False;False;45;0.003941;4
temp_hoas/benchmarkB/automaton93.hoa;9;False;False;331843;9.95469;24;False;False;3666;0.084557;20
temp_hoas/benchmarkB/automaton425.hoa;9;False;True;-1;-1;-1;False;False;14647;0.210284;24
temp_hoas/benchmarkB/automaton114.hoa;9;False;True;-1;-1;-1;False;False;5575;0.066406;20
temp_hoas/benchmarkB/automaton440.hoa;9;False;False;2509;0.039128;10;False;False;486;0.011714;8
temp_hoas/benchmarkB/automaton452.hoa;9;False;False;4677;0.076219;14;False;False;400;0.014699;12
temp_hoas/benchmarkB/automaton292.hoa;9;False;False;220220;3.9426;16;False;False;336;0.012124;12
temp_hoas/benchmarkB/automaton314.hoa;9;False;True;-1;-1;-1;False;False;16740;0.233348;26
temp_hoas/benchmarkB/automaton232.hoa;9;False;True;-1;-1;-1;False;False;215553;2.69432;28
temp_hoas/benchmarkB/automaton447.hoa;9;False;True;-1;-1;-1;False;False;6060;0.103955;14
temp_hoas/benchmarkB/automaton492.hoa;9;False;True;-1;-1;-1;False;False;5017;0.079371;20
temp_hoas/benchmarkB/automaton379.hoa;9;False;True;-1;-1;-1;False;False;63925;0.803762;34
temp_hoas/benchmarkB/automaton143.hoa;9;False;True;-1;-1;-1;False;False;5353;0.098831;24
temp_hoas/benchmarkB/automaton391.hoa;9;False;False;307092;6.96482;16;False;False;996;0.017032;12
temp_hoas/benchmarkB/automaton63.hoa;9;False;False;3721174;90.9895;20;False;False;3704;0.066079;20
temp_hoas/benchmarkB/automaton195.hoa;9;False;True;-1;-1;-1;False;False;25139;0.329835;22
temp_hoas/benchmarkB/automaton122.hoa;9;False;True;-1;-1;-1;False;False;28082;0.334124;24
temp_hoas/benchmarkB/automaton85.hoa;9;False;True;-1;-1;-1;False;False;1982;0.042144;20
temp_hoas/benchmarkB/automaton198.hoa;9;False;False;961336;24.3121;22;False;False;2929;0.060108;20
temp_hoas/benchmarkB/automaton347.hoa;9;False;False;29256;0.384379;12;False;False;981;0.01912;12
temp_hoas/benchmarkB/automaton234.hoa;9;False;True;-1;-1;-1;False;False;13679;0.180315;16
temp_hoas/benchmarkB/automaton403.hoa;9;False;True;-1;-1;-1;False;False;4936;0.081219;16
temp_hoas/benchmarkB/automaton94.hoa;9;False;True;-1;-1;-1;False;False;17202;0.302797;26
temp_hoas/benchmarkB/automaton478.hoa;9;False;True;-1;-1;-1;False;False;26869;0.289803;26
temp_hoas/benchmarkB/automaton1.hoa;9;False;True;-1;-1;-1;False;False;4913;0.061015;20
temp_hoas/benchmarkB/automaton251.hoa;9;False;True;-1;-1;-1;False;False;6160;0.090891;18
temp_hoas/benchmarkB/automaton491.hoa;9;False;False;60604;0.952793;20;False;False;1121;0.025806;12
temp_hoas/benchmarkB/automaton31.hoa;9;False;False;153525;3.28168;22;False;False;465;0.014013;16
temp_hoas/benchmarkB/automaton462.hoa;9;False;False;4977060;110.575;28;False;False;344;0.013867;10
temp_hoas/benchmarkB/automaton128.hoa;9;False;False;6829816;273.088;22;False;False;1185;0.029952;18
temp_hoas/benchmarkB/automaton324.hoa;9;False;True;-1;-1;-1;False;False;9218;0.126526;16
temp_hoas/benchmarkB/automaton192.hoa;9;False;False;10078311;284.882;22;False;False;10359;0.156026;20
temp_hoas/benchmarkB/automaton346.hoa;9;False;True;-1;-1;-1;False;False;127501;1.5063;30
temp_hoas/benchmarkB/automaton214.hoa;9;False;False;14825;0.266591;18;False;False;232;0.010282;8
temp_hoas/benchmarkB/automaton171.hoa;9;False;True;-1;-1;-1;False;False;12115;0.186262;28
temp_hoas/benchmarkB/automaton178.hoa;9;False;False;14133695;394.653;22;False;False;2877;0.041695;14
temp_hoas/benchmarkB/automaton334.hoa;9;False;True;-1;-1;-1;False;False;7508;0.129606;22
temp_hoas/benchmarkB/automaton53.hoa;9;False;True;-1;-1;-1;False;False;36816;0.433946;32
temp_hoas/benchmarkB/automaton407.hoa;9;False;False;20776308;507.189;24;False;False;1558;0.0285;20
temp_hoas/benchmarkB/automaton254.hoa;9;False;False;148725;2.28144;20;False;False;4628;0.079388;20
temp_hoas/benchmarkB/automaton215.hoa;9;False;True;-1;-1;-1;False;False;3563;0.055581;18
temp_hoas/benchmarkB/automaton101.hoa;9;False;True;-1;-1;-1;False;False;11535;0.156814;22
temp_hoas/benchmarkB/automaton371.hoa;9;False;False;7853;0.121482;14;False;False;223;0.009218;6
temp_hoas/benchmarkB/automaton311.hoa;9;False;False;365;0.007583;10;False;False;65;0.004679;8
temp_hoas/benchmarkB/automaton99.hoa;9;False;False;3210068;92.9638;28;False;False;2432;0.050658;22
temp_hoas/benchmarkB/automaton401.hoa;9;False;False;30523;0.489142;20;False;False;490;0.014569;14
temp_hoas/benchmarkB/automaton433.hoa;9;False;True;-1;-1;-1;False;False;69696;0.612153;24
temp_hoas/benchmarkB/automaton96.hoa;9;False;True;-1;-1;-1;False;False;11848;0.159348;22
temp_hoas/benchmarkB/automaton113.hoa;9;False;True;-1;-1;-1;False;False;338288;3.39698;26
temp_hoas/benchmarkB/automaton277.hoa;9;False;False;17639;0.261513;18;False;False;372;0.013979;14
temp_hoas/benchmarkB/automaton281.hoa;9;False;True;-1;-1;-1;False;False;8070979;86.2284;30
temp_hoas/benchmarkB/automaton310.hoa;9;False;True;-1;-1;-1;False;False;4283;0.066115;14
temp_hoas/benchmarkB/automaton329.hoa;9;False;False;21749524;726.734;26;False;False;2710;0.058268;20
temp_hoas/benchmarkB/automaton285.hoa;9;False;True;-1;-1;-1;False;False;6424;0.094402;18
temp_hoas/benchmarkB/automaton344.hoa;9;False;False;1772448;54.0333;30;False;False;1958;0.038854;22
temp_hoas/benchmarkB/automaton216.hoa;9;False;True;-1;-1;-1;False;False;464894;5.51193;26
temp_hoas/benchmarkB/automaton250.hoa;9;False;True;-1;-1;-1;False;False;7774;0.110985;24
temp_hoas/benchmarkB/automaton341.hoa;9;False;True;-1;-1;-1;False;False;27134;0.34884;24
temp_hoas/benchmarkB/automaton77.hoa;9;False;True;-1;-1;-1;False;False;12961;0.198589;20
temp_hoas/benchmarkB/automaton47.hoa;9;False;False;49946;0.634025;20;False;False;215;0.010726;10
temp_hoas/benchmarkB/automaton126.hoa;9;False;False;1374060;22.0499;22;False;False;547;0.01565;14
temp_hoas/benchmarkB/automaton389.hoa;9;False;True;-1;-1;-1;False;False;9757;0.122372;22
temp_hoas/benchmarkB/automaton287.hoa;9;False;True;-1;-1;-1;False;False;10186;0.212383;26
temp_hoas/benchmarkB/automaton136.hoa;9;False;True;-1;-1;-1;False;False;33049;0.424312;24
temp_hoas/benchmarkB/automaton467.hoa;9;False;True;-1;-1;-1;False;False;191018;2.23889;28
temp_hoas/benchmarkB/automaton155.hoa;9;False;False;44231;0.615384;18;False;False;1375;0.028988;16
temp_hoas/benchmarkB/automaton426.hoa;9;False;True;-1;-1;-1;False;False;3666;0.076387;24
temp_hoas/benchmarkB/automaton219.hoa;9;False;True;-1;-1;-1;False;False;146332;2.14188;30
temp_hoas/benchmarkB/automaton466.hoa;9;False;True;-1;-1;-1;False;False;5375;0.089871;22
temp_hoas/benchmarkB/automaton460.hoa;9;False;False;45656;0.664047;16;False;False;376;0.014766;12
temp_hoas/benchmarkB/automaton421.hoa;9;False;False;12649;0.165576;16;False;False;229;0.010676;12
temp_hoas/benchmarkB/automaton43.hoa;9;False;False;4070;0.066729;14;False;False;233;0.01049;10
temp_hoas/benchmarkB/automaton252.hoa;9;False;True;-1;-1;-1;False;False;4362;0.067096;18
temp_hoas/benchmarkB/automaton69.hoa;9;False;False;4605171;101.419;26;False;False;6361;0.109737;22
temp_hoas/benchmarkB/automaton416.hoa;9;False;False;27118;0.357842;16;False;False;465;0.014604;10
temp_hoas/benchmarkB/automaton446.hoa;9;False;True;-1;-1;-1;False;False;81518;0.831487;18
temp_hoas/benchmarkB/automaton479.hoa;9;False;True;-1;-1;-1;False;False;13614;0.161384;18
temp_hoas/benchmarkB/automaton419.hoa;9;False;True;-1;-1;-1;False;False;6235;0.11756;12
temp_hoas/benchmarkB/automaton137.hoa;9;False;True;-1;-1;-1;False;False;6470;0.099822;18
temp_hoas/benchmarkB/automaton318.hoa;9;False;False;216;0.006733;10;False;False;67;0.006554;10
temp_hoas/benchmarkB/automaton17.hoa;9;False;False;1519058;44.9095;24;False;False;1730;0.031923;16
temp_hoas/benchmarkB/automaton142.hoa;9;False;True;-1;-1;-1;False;False;48687;0.593861;30
temp_hoas/benchmarkB/automaton471.hoa;9;False;False;67323;1.35173;20;False;False;1014;0.025352;18
temp_hoas/benchmarkB/automaton207.hoa;9;False;False;8739552;318.745;20;False;False;4822;0.073463;22
temp_hoas/benchmarkB/automaton223.hoa;9;False;True;-1;-1;-1;False;False;159119;2.4598;24
temp_hoas/benchmarkB/automaton38.hoa;9;False;False;27464457;834.546;28;False;False;6470;0.121132;20
temp_hoas/benchmarkB/automaton16.hoa;9;False;True;-1;-1;-1;False;False;17999;0.272349;24
temp_hoas/benchmarkB/automaton439.hoa;9;False;False;112829;2.30545;20;False;False;819;0.021963;18
temp_hoas/benchmarkB/automaton337.hoa;9;False;True;-1;-1;-1;False;False;7575;0.114193;18
temp_hoas/benchmarkB/automaton115.hoa;9;False;True;-1;-1;-1;False;False;1368;0.037079;16
temp_hoas/benchmarkB/automaton218.hoa;9;False;True;-1;-1;-1;False;False;55229;0.769798;24
temp_hoas/benchmarkB/automaton226.hoa;9;False;False;6946;0.094759;12;False;False;783;0.018268;10
temp_hoas/benchmarkB/automaton50.hoa;9;False;True;-1;-1;-1;False;False;5540;0.081819;22
temp_hoas/benchmarkB/automaton181.hoa;9;False;True;-1;-1;-1;False;False;2658;0.040429;18
temp_hoas/benchmarkB/automaton259.hoa;9;False;True;-1;-1;-1;False;False;29376;0.375453;28
temp_hoas/benchmarkB/automaton64.hoa;9;False;False;7171535;247.309;26;False;False;1884;0.035077;14
temp_hoas/benchmarkB/automaton179.hoa;9;False;False;260810;5.7783;16;False;False;1369;0.033686;14
temp_hoas/benchmarkB/automaton432.hoa;9;False;True;-1;-1;-1;False;False;33009;0.409059;24
temp_hoas/benchmarkB/automaton365.hoa;9;False;True;-1;-1;-1;False;False;28896;0.387329;26
temp_hoas/benchmarkB/automaton166.hoa;9;False;False;154398;2.85973;14;False;False;205;0.010557;8
temp_hoas/benchmarkB/automaton2.hoa;9;False;False;4078;0.058055;18;False;False;438;0.012721;16
temp_hoas/benchmarkB/automaton352.hoa;9;False;True;-1;-1;-1;False;False;6213;0.100636;20
temp_hoas/benchmarkB/automaton455.hoa;9;False;True;-1;-1;-1;False;False;24922;0.292559;26
temp_hoas/benchmarkB/automaton348.hoa;9;False;False;5203;0.070111;14;False;False;547;0.01422;10
temp_hoas/benchmarkB/automaton228.hoa;9;False;True;-1;-1;-1;False;False;61279;0.782038;32
temp_hoas/benchmarkB/automaton217.hoa;9;False;False;378844;6.12638;20;False;False;668;0.019028;16
temp_hoas/benchmarkB/automaton25.hoa;9;False;False;54344;1.46751;14;False;False;859;0.022502;20
temp_hoas/benchmarkB/automaton230.hoa;9;False;True;-1;-1;-1;False;False;1938;0.036429;18
temp_hoas/benchmarkB/automaton476.hoa;9;False;False;6100599;147.968;24;False;False;2196;0.042585;20
temp_hoas/benchmarkB/automaton109.hoa;9;False;True;-1;-1;-1;False;False;20085;0.257497;26
temp_hoas/benchmarkB/automaton227.hoa;9;False;True;-1;-1;-1;False;False;20549;0.367814;22
temp_hoas/benchmarkB/automaton62.hoa;9;False;True;-1;-1;-1;False;False;3929;0.059417;16
temp_hoas/benchmarkB/automaton423.hoa;9;False;False;890913;15.7399;20;False;False;273;0.009882;12
temp_hoas/benchmarkB/automaton422.hoa;9;False;True;-1;-1;-1;False;False;12619;0.151146;20
temp_hoas/benchmarkB/automaton445.hoa;9;False;False;59628;0.863972;20;False;False;1559;0.030636;18
temp_hoas/benchmarkB/automaton414.hoa;9;False;True;-1;-1;-1;False;False;16749;0.278841;32
temp_hoas/benchmarkB/automaton40.hoa;9;False;True;-1;-1;-1;False;False;29831;0.404038;24
temp_hoas/benchmarkB/automaton364.hoa;9;False;True;-1;-1;-1;False;False;4644;0.07664;22
temp_hoas/benchmarkB/automaton253.hoa;9;False;True;-1;-1;-1;False;False;6695;0.084541;20
temp_hoas/benchmarkB/automaton450.hoa;9;False;True;-1;-1;-1;False;False;26596;0.329381;24
temp_hoas/benchmarkB/automaton119.hoa;9;False;True;-1;-1;-1;False;False;9345;0.137519;26
temp_hoas/benchmarkB/automaton283.hoa;9;False;False;100;0.00575;6;False;False;45;0.006187;10
temp_hoas/benchmarkB/automaton271.hoa;9;False;True;-1;-1;-1;False;False;7817;0.122831;28
temp_hoas/benchmarkB/automaton270.hoa;9;False;False;1046;0.012457;8;False;False;191;0.005953;4
temp_hoas/benchmarkB/automaton97.hoa;9;False;False;41435;0.876818;16;False;False;2633;0.049323;16
temp_hoas/benchmarkB/automaton194.hoa;9;False;True;-1;-1;-1;False;False;14257;0.176283;20
temp_hoas/benchmarkB/automaton269.hoa;9;False;False;284573;7.17103;22;False;False;702;0.020062;16
temp_hoas/benchmarkB/automaton408.hoa;9;False;False;1178282;23.2817;18;False;False;318;0.012401;10
temp_hoas/benchmarkB/automaton92.hoa;9;False;False;21366;0.399737;18;False;False;915;0.021423;14
temp_hoas/benchmarkB/automaton470.hoa;9;False;False;20374859;774.456;24;False;False;3897;0.047404;12
temp_hoas/benchmarkB/automaton459.hoa;9;False;True;-1;-1;-1;False;False;11434;0.191084;26
temp_hoas/benchmarkB/automaton9.hoa;9;False;False;611983;10.9078;20;False;False;592;0.018289;16
temp_hoas/benchmarkB/automaton300.hoa;9;False;False;3590336;64.0258;26;False;False;1273;0.030522;18
temp_hoas/benchmarkB/automaton3.hoa;9;False;True;-1;-1;-1;False;False;65742;0.74759;28
temp_hoas/benchmarkB/automaton463.hoa;9;False;False;8377;0.175944;18;False;False;409;0.014212;14
temp_hoas/benchmarkB/automaton359.hoa;9;False;True;-1;-1;-1;False;False;2758;0.042312;20
temp_hoas/benchmarkB/automaton75.hoa;9;False;True;-1;-1;-1;False;False;6973;0.09625;20
temp_hoas/benchmarkB/automaton90.hoa;9;False;True;-1;-1;-1;False;False;8494;0.13097;24
temp_hoas/benchmarkB/automaton13.hoa;9;False;False;3564454;89.963;30;False;False;5854;0.103052;26
temp_hoas/benchmarkB/automaton89.hoa;9;False;False;254;0.007994;8;False;False;111;0.006289;4
temp_hoas/benchmarkB/automaton498.hoa;9;False;False;47;0.003951;6;False;False;24;0.004428;4
temp_hoas/benchmarkB/automaton388.hoa;9;False;False;861;0.01729;14;False;False;110;0.007188;10
temp_hoas/benchmarkB/automaton302.hoa;9;False;False;25648;0.428916;16;False;False;535;0.018307;18
temp_hoas/benchmarkB/automaton57.hoa;9;False;False;3208446;82.3228;32;False;False;2815;0.053119;26
temp_hoas/benchmarkB/automaton4.hoa;9;False;False;1246046;20.4347;20;False;False;905;0.024617;16
temp_hoas/benchmarkB/automaton157.hoa;9;False;True;-1;-1;-1;False;False;10592;0.12029;22
temp_hoas/benchmarkB/automaton87.hoa;9;False;True;-1;-1;-1;False;False;18350;0.23709;22
temp_hoas/benchmarkB/automaton116.hoa;9;False;False;146;0.005877;10;False;False;81;0.007029;10
temp_hoas/benchmarkB/automaton82.hoa;9;False;False;1755;0.034399;12;False;False;143;0.009951;12
temp_hoas/benchmarkB/automaton461.hoa;9;False;True;-1;-1;-1;False;False;8466;0.123355;20
temp_hoas/benchmarkB/automaton156.hoa;9;False;True;-1;-1;-1;False;False;5057;0.06601;18
temp_hoas/benchmarkB/automaton303.hoa;9;False;True;-1;-1;-1;False;False;18039;0.263508;24
temp_hoas/benchmarkB/automaton60.hoa;9;False;True;-1;-1;-1;False;False;10524;0.164999;22
temp_hoas/benchmarkB/automaton257.hoa;9;False;True;-1;-1;-1;False;False;5977;0.093171;20
temp_hoas/benchmarkB/automaton409.hoa;9;False;True;-1;-1;-1;False;False;33665;0.413937;34
temp_hoas/benchmarkB/automaton475.hoa;9;False;True;-1;-1;-1;False;False;784646;9.55317;32
temp_hoas/benchmarkB/automaton72.hoa;9;False;True;-1;-1;-1;False;False;2967;0.043859;22
temp_hoas/benchmarkB/automaton383.hoa;9;False;True;-1;-1;-1;False;False;3926;0.062223;24
temp_hoas/benchmarkB/automaton377.hoa;9;False;True;-1;-1;-1;False;False;19771;0.391142;22
temp_hoas/benchmarkB/automaton345.hoa;9;False;True;-1;-1;-1;False;False;3088;0.056458;20
temp_hoas/benchmarkB/automaton21.hoa;9;False;True;-1;-1;-1;False;False;4756;0.075297;24
temp_hoas/benchmarkB/automaton103.hoa;9;False;True;-1;-1;-1;False;False;32002;0.46022;28
temp_hoas/benchmarkB/automaton202.hoa;9;False;True;-1;-1;-1;False;False;674215;6.44841;36
temp_hoas/benchmarkB/automaton240.hoa;9;False;True;-1;-1;-1;False;False;7564;0.114806;22
temp_hoas/benchmarkB/automaton385.hoa;9;False;True;-1;-1;-1;False;False;1984204;25.5513;36
temp_hoas/benchmarkB/automaton212.hoa;9;False;True;-1;-1;-1;False;False;362246;4.00518;36
temp_hoas/benchmarkB/automaton88.hoa;9;False;True;-1;-1;-1;False;False;20256;0.287053;22
